date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-11-25,29.96,30.47,29.86,29.35,280697.69,-0.02,-0.07,29.318,29.283,29.745,259213.9,207083.22,310158.19,6.67
2016-11-18,28.84,30.49,29.88,28.72,360743.16,0.93,3.21,29.252,29.297,29.556,238541.5,194048.28,305072.69,8.58
2016-11-11,29.26,29.55,28.95,28.39,224393.38,-0.3,-1.03,29.246,29.304,29.338,201964.8,173501.83,294813.3,5.33
2016-11-04,28.38,29.48,29.25,28.38,197416.66,0.6,2.09,29.308,29.487,29.155,186725.6,181498.05,292294.08,4.69
2016-10-28,29.33,29.98,28.65,28.4,232818.61,-0.88,-2.98,29.318,29.712,29.017,179854.92,205917.61,286472.54,5.53
2016-10-21,29.8,29.92,29.53,29.03,177335.69,-0.32,-1.07,29.248,30.006,28.926,154952.55,228576.74,284498.27,4.22
2016-10-14,29.5,30.38,29.85,29.16,177859.66,0.59,2.02,29.342,30.273,28.752,149555.05,295973.78,282324.02,4.23
2016-09-30,29.03,29.26,29.26,28.11,148197.36,-0.04,-0.14,29.362,30.334,28.56,145038.86,356694.91,282616.96,3.52
2016-09-23,28.31,29.92,29.3,28.3,163063.28,1.0,3.53,29.666,30.506,28.43,176270.5,390133.45,284745.91,3.88
2016-09-14,29.52,29.52,28.3,28.15,108306.75,-1.7,-5.67,30.106,30.333,28.379,231980.3,399448.13,287483.75,2.57
2016-09-09,29.97,30.9,30.0,29.93,150348.2,0.05,0.17,30.764,30.206,28.327,302200.93,413233.15,288533.08,3.57
2016-09-02,30.77,30.78,29.95,29.76,155278.72,-0.83,-2.7,31.204,29.815,28.191,442392.5,416097.1,290268.01,3.69
2016-08-26,31.36,32.66,30.78,30.5,304355.53,-0.72,-2.29,31.306,29.371,28.132,568350.96,416124.77,297809.18,7.24
2016-08-19,31.57,33.5,31.5,31.21,441612.31,-0.09,-0.28,31.346,28.822,27.957,603996.39,403090.11,292834.83,10.5
2016-08-12,31.98,32.51,31.59,30.92,459409.88,-0.61,-1.89,30.56,28.322,27.757,566915.96,367027.47,282106.53,10.92
2016-08-05,30.43,34.49,32.2,29.9,851306.06,1.74,5.71,29.648,27.845,27.545,524265.38,340419.8,271260.98,20.24
2016-07-29,31.16,33.5,30.46,30.0,785071.0,-0.52,-1.68,28.426,27.231,27.245,389801.71,268674.27,244173.55,18.66
2016-07-22,27.3,31.28,30.98,27.14,482582.72,3.41,12.37,27.436,26.786,27.002,263898.59,208539.01,220102.69,11.47
2016-07-15,27.01,28.16,27.57,26.4,256210.16,0.54,2.0,26.298,26.353,26.608,202183.83,179358.38,214221.64,6.09
2016-07-08,25.98,27.8,27.03,25.84,246156.95,0.94,3.6,26.084,26.424,26.523,167138.98,175519.37,220161.83,5.85
2016-07-01,25.23,26.44,26.09,25.21,178987.7,0.58,2.27,26.042,26.447,26.565,156574.22,163833.0,225681.84,4.26
2016-06-24,25.45,25.95,25.51,25.0,155555.42,0.22,0.87,26.036,26.566,26.6,147546.83,164438.91,231408.06,3.7
2016-06-17,26.01,26.2,25.29,24.95,174008.91,-1.21,-4.57,26.136,26.893,26.638,153179.44,179493.59,241546.35,4.14
2016-06-08,26.82,26.93,26.5,26.35,80985.94,-0.32,-1.19,26.408,27.092,26.677,156532.94,182579.54,256375.12,1.93
2016-06-03,26.0,26.9,26.82,25.3,193333.14,0.76,2.92,26.764,27.191,26.683,183899.75,197185.58,290792.06,4.6
2016-05-27,26.12,26.29,26.06,25.0,133850.75,0.05,0.19,26.852,27.244,27.092,171091.78,202102.15,311960.66,3.18
2016-05-20,26.61,26.78,26.01,25.18,183718.44,-0.64,-2.4,27.096,27.258,27.512,181330.99,219672.83,322795.48,4.37
2016-05-13,28.28,28.29,26.65,26.11,190776.41,-1.63,-5.76,27.65,27.217,27.884,205807.75,231666.38,333818.13,4.54
2016-05-06,27.56,29.8,28.28,27.01,217820.02,1.02,3.74,27.776,26.862,28.172,208626.15,249084.9,340041.01,5.18
2016-04-29,27.01,27.78,27.26,26.81,129293.27,-0.02,-0.07,27.618,26.622,28.303,210471.42,264804.3,343862.37,3.07
2016-04-22,28.26,28.6,27.28,25.78,185046.81,-1.5,-5.21,27.636,26.682,28.576,233112.52,287530.67,362465.51,4.4
2016-04-15,27.31,29.69,28.78,27.31,306102.22,1.5,5.5,27.42,26.634,28.824,258014.68,298377.2,383308.9,7.28
2016-04-08,27.4,28.56,27.28,26.67,204868.42,-0.21,-0.76,26.784,26.383,28.912,257525.0,303599.12,388760.96,4.87
2016-04-01,27.6,27.88,27.49,25.66,227046.36,0.14,0.51,25.948,26.261,29.127,289543.65,330170.69,410849.68,5.4
2016-03-25,26.63,27.78,27.35,26.25,242498.81,1.15,4.39,25.626,26.174,29.263,319137.18,384398.53,426261.8,5.76
2016-03-18,25.6,26.47,26.2,24.61,309557.59,0.6,2.34,25.728,26.94,29.314,341948.82,421819.17,438735.58,7.36
2016-03-11,23.3,26.0,25.6,23.3,303653.84,2.5,10.82,25.848,27.765,29.473,338739.72,425918.13,458000.21,7.22
2016-03-04,25.78,25.78,23.1,21.75,364961.66,-2.78,-10.74,25.982,28.55,29.698,349673.23,435969.88,490887.86,8.68
2016-02-26,27.99,29.1,25.88,24.71,375014.0,-1.98,-7.11,26.574,29.481,29.872,370797.72,430997.12,487069.26,8.92
2016-02-19,25.52,28.13,27.86,25.32,356557.0,1.06,3.96,26.722,29.983,29.727,449659.87,422920.44,477239.19,8.48
2016-02-05,26.5,27.28,26.8,25.25,293512.09,0.53,2.02,28.152,30.47,29.493,501689.52,437400.36,488976.07,6.98
2016-01-29,26.78,27.88,26.27,24.0,358321.41,0.21,0.81,29.682,31.013,29.309,513096.54,468240.6,520663.54,8.52
2016-01-22,25.6,28.72,26.06,25.15,470584.12,-0.56,-2.1,31.118,31.441,29.203,522266.52,473922.81,550144.73,11.19
2016-01-15,34.0,36.36,26.62,24.2,769324.75,-8.39,-23.96,32.388,31.993,28.996,491196.52,491528.67,542547.58,18.29
2016-01-08,34.54,36.16,35.01,31.0,616705.25,0.56,1.63,33.244,32.351,28.896,396181.01,468125.07,527950.7,14.66
2015-12-31,33.34,35.47,34.45,32.21,350547.16,1.0,2.99,32.788,31.687,28.533,373111.19,455652.0,527231.06,8.33
2015-12-25,32.45,34.69,33.45,31.02,404171.34,1.04,3.21,32.344,31.181,28.55,423384.65,490082.29,548233.27,9.61
2015-12-18,30.13,32.96,32.41,30.13,315234.12,1.51,4.89,31.764,30.846,28.228,425579.1,545805.85,551581.26,7.49
2015-12-11,32.75,33.3,30.9,30.85,294247.19,-1.83,-5.59,31.598,30.262,28.007,491860.82,543141.39,570012.63,7.0
2015-12-04,32.04,35.37,32.73,30.83,501356.12,0.5,1.55,31.458,29.471,27.99,540069.14,531557.94,591202.48,11.92
2015-11-27,30.62,35.77,32.23,30.49,601914.5,1.68,5.5,30.586,28.515,27.738,538192.81,540551.78,600010.74,14.31
2015-11-20,30.68,31.97,30.55,29.95,415143.56,-1.03,-3.26,30.018,27.605,27.369,556779.93,573086.49,617059.43,9.87
2015-11-13,30.2,33.48,31.58,29.4,646642.75,1.38,4.57,29.928,26.964,27.249,666032.61,626366.65,626092.7,15.37
2015-11-06,27.0,30.68,30.2,26.69,535288.75,1.83,6.45,28.926,25.999,27.778,594421.96,593566.49,622451.11,12.73
2015-10-30,29.9,30.7,28.37,27.81,491974.47,-1.02,-3.47,27.484,25.441,28.589,523046.74,587776.32,631948.91,11.7
2015-10-23,30.13,32.55,29.39,27.7,694850.12,-0.71,-2.36,26.444,25.378,29.417,542910.76,598810.13,647635.53,16.52
2015-10-16,27.4,31.21,30.1,26.57,961406.94,3.53,13.29,25.192,25.918,29.818,589393.06,606384.26,638558.95,22.86
2015-10-09,23.62,26.57,26.57,23.62,288589.5,3.58,15.57,24.0,25.609,30.14,586700.69,557356.66,630854.1,6.86
2015-09-30,23.16,23.86,22.99,22.21,178412.66,-0.18,-0.78,23.072,25.752,30.747,592711.02,596883.86,661842.72,4.24
2015-09-25,22.73,24.5,23.17,22.51,591294.56,0.04,0.17,23.398,26.508,31.315,652505.9,650847.02,684217.91,14.06
2015-09-18,25.1,25.5,23.13,20.01,927261.62,-1.01,-4.18,24.312,26.961,31.823,654709.5,659469.69,678465.31,22.04
2015-09-11,22.48,25.65,24.14,21.4,947945.12,2.21,10.08,26.644,27.132,32.548,623375.45,661032.37,663586.99,22.54
2015-09-02,24.5,25.62,21.93,19.88,318641.12,-2.69,-10.93,27.218,27.534,33.081,528012.64,625818.74,662528.98,7.58
2015-08-28,25.5,26.0,24.62,20.14,477387.09,-3.12,-11.25,28.432,29.557,33.69,601056.71,651335.73,682553.31,11.35
2015-08-21,34.4,37.18,27.74,27.51,602312.56,-7.05,-20.26,29.618,31.736,34.158,649188.13,676121.49,692721.41,14.32
2015-08-14,27.6,36.48,34.79,27.55,770591.38,7.78,28.8,29.61,33.455,34.48,664229.88,696460.92,715360.22,18.32
2015-08-07,27.47,27.85,27.01,25.0,471131.03,-0.99,-3.54,27.62,33.717,34.142,698689.28,670733.64,715240.98,11.2
2015-07-31,29.7,32.3,28.0,24.93,683861.5,-2.55,-8.35,27.85,34.67,34.112,723624.85,704351.55,732532.39,16.26
2015-07-24,28.0,32.58,30.55,27.01,718044.19,2.85,10.29,30.682,35.741,33.968,701614.75,726801.58,719660.09,17.07
2015-07-17,26.7,30.05,27.7,22.8,677521.31,2.86,11.51,33.854,36.122,33.676,703054.85,717588.8,710254.69,16.11
2015-07-10,30.36,30.36,24.84,18.97,942888.38,-3.32,-11.79,37.3,36.684,33.405,728691.97,697460.92,681791.25,22.42
2015-07-03,43.8,44.3,28.16,28.16,595808.88,-14.0,-33.21,39.814,37.964,33.292,642777.99,666141.62,638833.46,14.16
2015-06-26,45.5,51.86,42.16,42.16,573811.0,-4.25,-9.16,41.49,38.628,32.983,685078.24,699239.23,619636.54,13.64
2015-06-19,44.9,49.5,46.41,41.7,725244.69,1.48,3.29,40.8,37.822,31.937,751988.4,713770.89,604413.54,17.24
2015-06-12,37.95,46.39,44.93,37.01,805706.88,7.52,20.1,38.39,36.58,30.73,732122.75,709321.32,595617.55,19.15
2015-06-05,36.5,39.6,37.41,34.5,513318.5,0.87,2.38,36.068,35.505,29.586,666229.87,734259.51,584363.95,12.2
