date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-07-25,31.16,31.16,30.36,30.0,122291.64,-0.61,-1.97,29.148,28.209,27.427,110706.12,80942.3,62840.8,2.91
2016-07-22,29.65,31.28,30.98,29.65,176013.42,1.62,5.52,28.536,27.857,27.203,96516.55,73879.29,58196.88,4.18
2016-07-21,27.36,30.12,29.37,27.36,175885.66,1.97,7.19,27.854,27.462,26.93,76942.06,59802.48,51096.73,4.18
2016-07-20,27.56,27.85,27.4,27.39,40126.24,-0.21,-0.76,27.47,27.223,26.749,50853.98,46876.59,43580.14,0.95
2016-07-19,27.41,27.64,27.63,27.22,39213.65,0.34,1.25,27.406,27.194,26.67,50511.16,46892.74,42940.42,0.93
2016-07-18,27.3,27.76,27.3,27.14,51343.78,-0.27,-0.98,27.27,27.157,26.568,51178.48,51667.13,43369.61,1.22
2016-07-15,27.55,28.16,27.57,27.55,78140.96,0.09,0.33,27.178,27.077,26.469,51242.03,50236.71,41845.51,1.86
2016-07-14,27.11,27.5,27.45,27.04,45445.27,0.38,1.4,27.07,26.929,26.355,42662.9,44997.75,39464.23,1.08
2016-07-13,27.2,27.23,27.08,27.0,38412.12,0.13,0.48,26.976,26.801,26.241,42899.21,43934.27,39165.05,0.91
2016-07-12,26.9,27.09,26.95,26.4,42550.27,0.05,0.19,26.982,26.705,26.175,43274.31,44254.18,39919.78,1.01
2016-07-11,27.01,27.28,26.84,26.65,51661.54,-0.15,-0.56,27.044,26.644,26.094,52155.78,44739.3,38696.42,1.23
2016-07-08,26.81,27.19,27.03,26.66,35245.31,0.11,0.41,26.976,26.549,26.004,49231.39,42514.47,37735.45,0.84
2016-07-07,27.16,27.27,26.98,26.63,46626.79,-0.13,-0.48,26.788,26.397,25.978,47332.59,42390.98,37134.18,1.11
2016-07-06,27.2,27.28,27.11,26.77,40287.66,-0.13,-0.48,26.626,26.275,25.949,44969.34,40283.68,36113.87,0.96
2016-07-05,26.76,27.8,27.26,26.76,86957.58,0.76,2.87,26.428,26.146,25.935,45234.04,38988.1,35676.76,2.07
2016-07-04,25.98,26.58,26.5,25.84,37039.62,0.41,1.57,26.244,25.978,25.913,37322.83,35072.08,33457.0,0.88
2016-07-01,26.18,26.37,26.09,25.83,25751.31,-0.09,-0.34,26.122,25.86,25.914,35797.54,33454.31,33159.17,0.61
2016-06-30,26.1,26.28,26.17,26.03,34810.54,0.06,0.23,26.006,25.78,25.932,37449.36,33930.71,34292.95,0.83
2016-06-29,26.1,26.24,26.12,25.77,41611.15,0.17,0.66,25.924,25.681,25.961,35598.01,34395.83,35172.24,0.99
2016-06-28,25.9,26.44,26.34,25.72,47401.52,0.46,1.78,25.864,25.645,25.941,32742.17,35585.37,34034.91,1.13
2016-06-27,25.23,25.96,25.89,25.21,29413.18,0.37,1.45,25.712,25.543,25.927,32821.34,32653.54,33043.36,0.7
2016-06-24,25.85,25.94,25.51,25.0,34010.41,-0.25,-0.97,25.598,25.459,25.913,31111.08,32956.43,32774.27,0.81
2016-06-23,25.84,25.85,25.76,25.6,25553.8,-0.05,-0.19,25.554,25.558,25.929,30412.06,31877.39,32151.75,0.61
2016-06-22,25.37,25.83,25.82,25.37,27331.93,0.24,0.94,25.438,25.623,25.934,33193.64,31944.07,32331.12,0.65
2016-06-21,25.5,25.95,25.58,25.4,47797.37,0.25,0.99,25.426,25.724,25.952,38428.58,32365.41,32639.74,1.14
2016-06-20,25.45,25.46,25.32,25.15,20861.91,0.02,0.08,25.374,25.848,25.973,32485.74,31841.92,31989.71,0.5
2016-06-17,25.25,25.55,25.29,25.14,30515.3,0.09,0.36,25.32,25.967,25.997,34801.78,32864.04,32204.7,0.73
2016-06-16,25.85,25.85,25.18,25.15,39461.71,-0.59,-2.29,25.562,26.084,26.026,33342.72,34655.2,32620.6,0.94
2016-06-15,25.01,25.78,25.76,24.95,53506.61,0.45,1.78,25.808,26.24,26.081,30694.5,35948.66,32216.63,1.27
2016-06-14,25.11,25.48,25.32,25.05,18083.16,0.28,1.12,26.022,26.237,26.12,26302.25,32484.44,32218.52,0.43
2016-06-13,26.01,26.2,25.05,25.0,32442.14,-1.41,-5.33,26.322,26.311,26.186,31198.09,33433.18,32744.82,0.77
2016-06-08,26.41,26.69,26.5,26.36,23220.0,0.07,0.27,26.614,26.366,26.286,30926.29,32592.1,32619.65,0.55
2016-06-07,26.8,26.82,26.41,26.41,26220.59,-0.41,-1.53,26.606,26.299,26.306,35967.67,32426.12,32941.46,0.62
2016-06-06,26.82,26.93,26.83,26.35,31545.35,0.01,0.04,26.672,26.245,26.32,41202.82,32718.17,34561.24,0.75
2016-06-03,26.52,26.9,26.82,26.3,42562.39,0.3,1.13,26.452,26.179,26.361,38666.63,32914.07,35181.77,1.01
2016-06-02,26.5,26.63,26.51,26.29,31083.11,0.05,0.19,26.3,26.098,26.434,35668.26,32137.5,37718.62,0.74
2016-06-01,26.89,26.89,26.46,26.44,48426.91,-0.27,-1.01,26.118,26.027,26.536,34257.91,31545.36,37842.27,1.15
2016-05-31,25.88,26.8,26.74,25.79,52396.33,1.01,3.92,25.992,25.967,26.617,28884.56,30586.01,37797.34,1.25
